Date,Province,Role,Temperature_C,Rainfall_mm,Humidity_Percent,Soil_Moisture
13/3/2022,NakhonPathom_Meat,Meat_Source,30.37,0.2,67.38,0.17
14/3/2022,NakhonPathom_Meat,Meat_Source,30.45,0.1,69.42,0.17
15/3/2022,NakhonPathom_Meat,Meat_Source,30.65,0,67.12,0.16
16/3/2022,NakhonPathom_Meat,Meat_Source,29.86,0.5,69.58,0.16
17/3/2022,NakhonPathom_Meat,Meat_Source,30.48,0.1,67.21,0.15
18/3/2022,NakhonPathom_Meat,Meat_Source,28.14,21.1,76.42,0.25
19/3/2022,NakhonPathom_Meat,Meat_Source,27.94,1,77,0.32
20/3/2022,NakhonPathom_Meat,Meat_Source,27.63,8.4,80.96,0.33
21/3/2022,NakhonPathom_Meat,Meat_Source,27.57,1.8,80.79,0.34
22/3/2022,NakhonPathom_Meat,Meat_Source,27.62,8.6,80.75,0.34
23/3/2022,NakhonPathom_Meat,Meat_Source,27.13,2.5,82.54,0.33
24/3/2022,NakhonPathom_Meat,Meat_Source,27.39,5.9,82.54,0.32
25/3/2022,NakhonPathom_Meat,Meat_Source,27.61,4.7,81.75,0.33
26/3/2022,NakhonPathom_Meat,Meat_Source,29.06,0.2,75.92,0.31
27/3/2022,NakhonPathom_Meat,Meat_Source,29.54,0.1,74.46,0.27
28/3/2022,NakhonPathom_Meat,Meat_Source,28.91,2.3,74.75,0.24
29/3/2022,NakhonPathom_Meat,Meat_Source,27.78,6.2,79.42,0.26
30/3/2022,NakhonPathom_Meat,Meat_Source,28.45,1.2,74.54,0.25
31/3/2022,NakhonPathom_Meat,Meat_Source,29.43,1,69.08,0.22
1/4/2022,NakhonPathom_Meat,Meat_Source,29.46,0.2,64.62,0.21
2/4/2022,NakhonPathom_Meat,Meat_Source,26.21,0,59,0.2
3/4/2022,NakhonPathom_Meat,Meat_Source,21.85,0.3,64.42,0.19
4/4/2022,NakhonPathom_Meat,Meat_Source,26.13,0,53.38,0.2
5/4/2022,NakhonPathom_Meat,Meat_Source,28.36,0,53.29,0.18
6/4/2022,NakhonPathom_Meat,Meat_Source,30.16,0,53.42,0.17
7/4/2022,NakhonPathom_Meat,Meat_Source,30.52,0.5,53.38,0.16
8/4/2022,NakhonPathom_Meat,Meat_Source,29.75,0,48.33,0.16
9/4/2022,NakhonPathom_Meat,Meat_Source,29.91,0,49.75,0.15
10/4/2022,NakhonPathom_Meat,Meat_Source,30.65,0.5,53.71,0.15
11/4/2022,NakhonPathom_Meat,Meat_Source,30.25,2.1,62.5,0.15
12/4/2022,NakhonPathom_Meat,Meat_Source,30.14,4.8,67.92,0.18
13/4/2022,NakhonPathom_Meat,Meat_Source,31.71,0,57.25,0.14
14/4/2022,NakhonPathom_Meat,Meat_Source,32.17,0,53.83,0.14
15/4/2022,NakhonPathom_Meat,Meat_Source,32.31,0,49.58,0.14
16/4/2022,NakhonPathom_Meat,Meat_Source,32.07,0,55.71,0.14
17/4/2022,NakhonPathom_Meat,Meat_Source,30.79,2.2,69.71,0.15
18/4/2022,NakhonPathom_Meat,Meat_Source,27.76,29.8,82.75,0.26
19/4/2022,NakhonPathom_Meat,Meat_Source,27.79,6.3,76.54,0.33
20/4/2022,NakhonPathom_Meat,Meat_Source,28.71,1.1,72.58,0.29
21/4/2022,NakhonPathom_Meat,Meat_Source,28.8,2.7,73.25,0.26
22/4/2022,NakhonPathom_Meat,Meat_Source,29.11,5.3,73.04,0.24
23/4/2022,NakhonPathom_Meat,Meat_Source,30.63,0.7,66.75,0.22
24/4/2022,NakhonPathom_Meat,Meat_Source,31.05,0.4,64.88,0.19
25/4/2022,NakhonPathom_Meat,Meat_Source,31.25,0.6,66.33,0.17
26/4/2022,NakhonPathom_Meat,Meat_Source,31.19,3,67.21,0.16
27/4/2022,NakhonPathom_Meat,Meat_Source,32.47,0.4,58.83,0.15
28/4/2022,NakhonPathom_Meat,Meat_Source,31.39,16.6,66.83,0.16
29/4/2022,NakhonPathom_Meat,Meat_Source,29.48,2,73.12,0.31
30/4/2022,NakhonPathom_Meat,Meat_Source,30.09,1,71,0.28
1/5/2022,NakhonPathom_Meat,Meat_Source,29.4,4.3,74.25,0.24
2/5/2022,NakhonPathom_Meat,Meat_Source,26.71,8.7,78.83,0.29
3/5/2022,NakhonPathom_Meat,Meat_Source,25.15,0,65.33,0.27
4/5/2022,NakhonPathom_Meat,Meat_Source,25.32,0,66,0.25
5/5/2022,NakhonPathom_Meat,Meat_Source,27.64,0,70.42,0.22
6/5/2022,NakhonPathom_Meat,Meat_Source,28.75,2.5,73.62,0.2
7/5/2022,NakhonPathom_Meat,Meat_Source,28.52,2.2,77.58,0.2
8/5/2022,NakhonPathom_Meat,Meat_Source,27.56,1.4,82.21,0.26
9/5/2022,NakhonPathom_Meat,Meat_Source,27.81,11.4,81.21,0.28
10/5/2022,NakhonPathom_Meat,Meat_Source,27.65,5.5,83.04,0.32
11/5/2022,NakhonPathom_Meat,Meat_Source,26.93,22.7,88.96,0.35
12/5/2022,NakhonPathom_Meat,Meat_Source,28.23,10.2,83.33,0.33
13/5/2022,NakhonPathom_Meat,Meat_Source,29.78,0.6,72.08,0.27
14/5/2022,NakhonPathom_Meat,Meat_Source,29.9,4.4,73.5,0.24
15/5/2022,NakhonPathom_Meat,Meat_Source,30.1,18,73.29,0.23
16/5/2022,NakhonPathom_Meat,Meat_Source,29.16,20.6,75.17,0.23
17/5/2022,NakhonPathom_Meat,Meat_Source,26.81,30.9,86.38,0.38
18/5/2022,NakhonPathom_Meat,Meat_Source,26.9,36.3,87.62,0.37
19/5/2022,NakhonPathom_Meat,Meat_Source,27.39,14.9,86.58,0.34
20/5/2022,NakhonPathom_Meat,Meat_Source,27.71,15.2,81.58,0.36
21/5/2022,NakhonPathom_Meat,Meat_Source,26.44,15.6,89.21,0.36
22/5/2022,NakhonPathom_Meat,Meat_Source,26.04,11.4,88.96,0.4
23/5/2022,NakhonPathom_Meat,Meat_Source,27.97,0.2,76.75,0.35
24/5/2022,NakhonPathom_Meat,Meat_Source,28.03,23.3,79.79,0.33
25/5/2022,NakhonPathom_Meat,Meat_Source,28.55,1,75.88,0.29
26/5/2022,NakhonPathom_Meat,Meat_Source,28.7,1.2,71.88,0.27
27/5/2022,NakhonPathom_Meat,Meat_Source,29.32,0.1,70,0.25
28/5/2022,NakhonPathom_Meat,Meat_Source,28.67,4.6,72.21,0.23
29/5/2022,NakhonPathom_Meat,Meat_Source,28.9,2.3,71.71,0.24
30/5/2022,NakhonPathom_Meat,Meat_Source,28.5,14.2,74.33,0.31
31/5/2022,NakhonPathom_Meat,Meat_Source,27.67,13.4,82.62,0.33
1/6/2022,NakhonPathom_Meat,Meat_Source,29.04,0.7,74.58,0.3
2/6/2022,NakhonPathom_Meat,Meat_Source,29.05,6.7,75.42,0.27
3/6/2022,NakhonPathom_Meat,Meat_Source,28.68,7.1,78.5,0.29
4/6/2022,NakhonPathom_Meat,Meat_Source,27.38,6.1,83.58,0.34
5/6/2022,NakhonPathom_Meat,Meat_Source,28.19,2.9,77.46,0.33
6/6/2022,NakhonPathom_Meat,Meat_Source,28.8,0.2,71.17,0.29
7/6/2022,NakhonPathom_Meat,Meat_Source,28.55,0.3,68.92,0.27
8/6/2022,NakhonPathom_Meat,Meat_Source,28.48,0.1,72.46,0.26
9/6/2022,NakhonPathom_Meat,Meat_Source,28.79,5.1,74.04,0.27
10/6/2022,NakhonPathom_Meat,Meat_Source,28.91,0.3,74.21,0.27
11/6/2022,NakhonPathom_Meat,Meat_Source,29.42,1.4,72.54,0.24
12/6/2022,NakhonPathom_Meat,Meat_Source,29.11,6.5,73.62,0.26
13/6/2022,NakhonPathom_Meat,Meat_Source,29.57,4.5,73.83,0.26
14/6/2022,NakhonPathom_Meat,Meat_Source,28.91,2.8,77.58,0.28
15/6/2022,NakhonPathom_Meat,Meat_Source,29.23,0.8,74.83,0.26
16/6/2022,NakhonPathom_Meat,Meat_Source,29.15,2.6,75.46,0.24
17/6/2022,NakhonPathom_Meat,Meat_Source,30.14,3.2,69.33,0.21
18/6/2022,NakhonPathom_Meat,Meat_Source,30.54,0.3,64.92,0.2
19/6/2022,NakhonPathom_Meat,Meat_Source,30.75,3.9,61.75,0.19
20/6/2022,NakhonPathom_Meat,Meat_Source,29.55,5.4,70.46,0.2
21/6/2022,NakhonPathom_Meat,Meat_Source,28.01,16.3,77.54,0.26
22/6/2022,NakhonPathom_Meat,Meat_Source,28.71,1.5,76.62,0.3
23/6/2022,NakhonPathom_Meat,Meat_Source,28.85,23.7,74.58,0.3
24/6/2022,NakhonPathom_Meat,Meat_Source,28.51,27.7,78.12,0.34
25/6/2022,NakhonPathom_Meat,Meat_Source,27.78,20.3,82.71,0.35
26/6/2022,NakhonPathom_Meat,Meat_Source,27.44,9.9,83.54,0.35
27/6/2022,NakhonPathom_Meat,Meat_Source,27.75,9.2,82.83,0.32
28/6/2022,NakhonPathom_Meat,Meat_Source,28.24,6,80.5,0.33
29/6/2022,NakhonPathom_Meat,Meat_Source,28.8,5.1,76.21,0.33
30/6/2022,NakhonPathom_Meat,Meat_Source,28.89,9.2,74.29,0.31
1/7/2022,NakhonPathom_Meat,Meat_Source,29.49,1.3,69.67,0.26
2/7/2022,NakhonPathom_Meat,Meat_Source,28.77,14,73.54,0.27
3/7/2022,NakhonPathom_Meat,Meat_Source,28.86,0.9,71.17,0.23
4/7/2022,NakhonPathom_Meat,Meat_Source,28.59,5.3,77.46,0.25
5/7/2022,NakhonPathom_Meat,Meat_Source,28.2,6.4,81.83,0.33
6/7/2022,NakhonPathom_Meat,Meat_Source,28.73,9.7,77.62,0.33
7/7/2022,NakhonPathom_Meat,Meat_Source,28.24,14.6,79.5,0.33
8/7/2022,NakhonPathom_Meat,Meat_Source,27.8,25.9,82.54,0.35
9/7/2022,NakhonPathom_Meat,Meat_Source,26.85,10.5,85,0.37
10/7/2022,NakhonPathom_Meat,Meat_Source,27.1,4.6,79.42,0.36
11/7/2022,NakhonPathom_Meat,Meat_Source,27.78,1.6,74.75,0.31
12/7/2022,NakhonPathom_Meat,Meat_Source,27.58,2.9,73.96,0.3
13/7/2022,NakhonPathom_Meat,Meat_Source,26.39,6.8,80.17,0.35
14/7/2022,NakhonPathom_Meat,Meat_Source,28.19,0.6,74.83,0.32
15/7/2022,NakhonPathom_Meat,Meat_Source,27.94,5,76.92,0.31
16/7/2022,NakhonPathom_Meat,Meat_Source,27.61,15.7,84.25,0.34
17/7/2022,NakhonPathom_Meat,Meat_Source,27.72,2.4,83.33,0.34
18/7/2022,NakhonPathom_Meat,Meat_Source,29.12,4.9,76.62,0.3
19/7/2022,NakhonPathom_Meat,Meat_Source,29.77,1.2,69.5,0.26
20/7/2022,NakhonPathom_Meat,Meat_Source,28.28,22,77.38,0.3
21/7/2022,NakhonPathom_Meat,Meat_Source,26.09,23.1,90.42,0.41
22/7/2022,NakhonPathom_Meat,Meat_Source,26.73,21,87.04,0.4
23/7/2022,NakhonPathom_Meat,Meat_Source,27.18,9.2,86.21,0.38
24/7/2022,NakhonPathom_Meat,Meat_Source,27.02,13.3,86.08,0.36
25/7/2022,NakhonPathom_Meat,Meat_Source,27.4,7.7,86.12,0.36
26/7/2022,NakhonPathom_Meat,Meat_Source,29.05,1.7,76.25,0.32
27/7/2022,NakhonPathom_Meat,Meat_Source,29.39,4.6,73.96,0.28
28/7/2022,NakhonPathom_Meat,Meat_Source,28.43,3.8,79.88,0.26
29/7/2022,NakhonPathom_Meat,Meat_Source,29.38,0.5,74.96,0.24
30/7/2022,NakhonPathom_Meat,Meat_Source,29.32,2.3,74.33,0.23
31/7/2022,NakhonPathom_Meat,Meat_Source,28.59,8.6,78.17,0.29
1/8/2022,NakhonPathom_Meat,Meat_Source,27.03,11,87.58,0.34
2/8/2022,NakhonPathom_Meat,Meat_Source,26.68,10.8,88.83,0.34
3/8/2022,NakhonPathom_Meat,Meat_Source,27.9,4.8,80.46,0.33
4/8/2022,NakhonPathom_Meat,Meat_Source,27.95,9.1,81,0.34
5/8/2022,NakhonPathom_Meat,Meat_Source,27.5,3.9,79.46,0.35
6/8/2022,NakhonPathom_Meat,Meat_Source,28.94,0.5,70.42,0.3
7/8/2022,NakhonPathom_Meat,Meat_Source,27.58,18.9,79.67,0.29
8/8/2022,NakhonPathom_Meat,Meat_Source,25.69,23.3,90.04,0.37
9/8/2022,NakhonPathom_Meat,Meat_Source,26.25,9.2,82.46,0.37
10/8/2022,NakhonPathom_Meat,Meat_Source,27.83,0.8,76.38,0.33
11/8/2022,NakhonPathom_Meat,Meat_Source,27.74,6.1,77.25,0.33
12/8/2022,NakhonPathom_Meat,Meat_Source,26.69,4.7,83.17,0.34
13/8/2022,NakhonPathom_Meat,Meat_Source,27.31,1.1,81.92,0.33
14/8/2022,NakhonPathom_Meat,Meat_Source,27.93,5.2,80.29,0.34
15/8/2022,NakhonPathom_Meat,Meat_Source,27.94,13,80.46,0.34
16/8/2022,NakhonPathom_Meat,Meat_Source,26.65,10.5,86.96,0.37
17/8/2022,NakhonPathom_Meat,Meat_Source,28.15,0.7,74.58,0.33
18/8/2022,NakhonPathom_Meat,Meat_Source,28.27,1.1,75.46,0.29
19/8/2022,NakhonPathom_Meat,Meat_Source,28.08,9.7,78.38,0.3
20/8/2022,NakhonPathom_Meat,Meat_Source,27.85,10.8,79.75,0.35
21/8/2022,NakhonPathom_Meat,Meat_Source,27.22,13,82.21,0.35
22/8/2022,NakhonPathom_Meat,Meat_Source,27.96,3.6,79.08,0.33
23/8/2022,NakhonPathom_Meat,Meat_Source,28.21,7.2,76.54,0.29
24/8/2022,NakhonPathom_Meat,Meat_Source,29.45,0.4,72.46,0.3
25/8/2022,NakhonPathom_Meat,Meat_Source,27.52,17.9,81.17,0.31
26/8/2022,NakhonPathom_Meat,Meat_Source,26.76,17.9,88.08,0.38
27/8/2022,NakhonPathom_Meat,Meat_Source,27.42,7.5,84.83,0.37
28/8/2022,NakhonPathom_Meat,Meat_Source,27.76,8.9,83.5,0.35
29/8/2022,NakhonPathom_Meat,Meat_Source,26.26,20.8,90.42,0.39
30/8/2022,NakhonPathom_Meat,Meat_Source,27.78,1,80.96,0.35
31/8/2022,NakhonPathom_Meat,Meat_Source,28.99,0,76.29,0.31
1/9/2022,NakhonPathom_Meat,Meat_Source,28.97,5.7,78.17,0.28
2/9/2022,NakhonPathom_Meat,Meat_Source,28.72,9.7,79.38,0.29
3/9/2022,NakhonPathom_Meat,Meat_Source,28.68,8.6,79.08,0.29
4/9/2022,NakhonPathom_Meat,Meat_Source,28.22,34,81.25,0.35
5/9/2022,NakhonPathom_Meat,Meat_Source,27.27,6.7,85.08,0.38
6/9/2022,NakhonPathom_Meat,Meat_Source,27.25,22.5,83.58,0.36
7/9/2022,NakhonPathom_Meat,Meat_Source,26.55,23.1,89.29,0.39
8/9/2022,NakhonPathom_Meat,Meat_Source,25.68,26.9,91.08,0.42
9/9/2022,NakhonPathom_Meat,Meat_Source,26.97,16.4,85.12,0.4
10/9/2022,NakhonPathom_Meat,Meat_Source,26.55,18.2,87.12,0.4
11/9/2022,NakhonPathom_Meat,Meat_Source,27.61,2.5,79.79,0.37
12/9/2022,NakhonPathom_Meat,Meat_Source,27.57,0.2,80,0.34
13/9/2022,NakhonPathom_Meat,Meat_Source,27.63,7.4,82.83,0.32
14/9/2022,NakhonPathom_Meat,Meat_Source,27.34,3.1,84.75,0.34
15/9/2022,NakhonPathom_Meat,Meat_Source,27.45,15.5,83.58,0.36
16/9/2022,NakhonPathom_Meat,Meat_Source,27.78,8.9,78.12,0.36
17/9/2022,NakhonPathom_Meat,Meat_Source,27.48,5.8,80.88,0.36
18/9/2022,NakhonPathom_Meat,Meat_Source,26.85,15.9,84.58,0.38
19/9/2022,NakhonPathom_Meat,Meat_Source,27.4,5.7,77.38,0.4
20/9/2022,NakhonPathom_Meat,Meat_Source,27.94,0.2,68.83,0.37
21/9/2022,NakhonPathom_Meat,Meat_Source,27.46,13.7,74.42,0.35
22/9/2022,NakhonPathom_Meat,Meat_Source,26.68,5.7,84.25,0.36
23/9/2022,NakhonPathom_Meat,Meat_Source,26.32,21.8,87.92,0.37
24/9/2022,NakhonPathom_Meat,Meat_Source,26.17,20.1,87.08,0.39
25/9/2022,NakhonPathom_Meat,Meat_Source,25.89,14.5,89.67,0.41
26/9/2022,NakhonPathom_Meat,Meat_Source,25.3,8.6,91.33,0.41
27/9/2022,NakhonPathom_Meat,Meat_Source,25.9,8.2,89.21,0.41
28/9/2022,NakhonPathom_Meat,Meat_Source,26.76,0.3,80.33,0.39
29/9/2022,NakhonPathom_Meat,Meat_Source,25.97,11.1,88.46,0.4
30/9/2022,NakhonPathom_Meat,Meat_Source,26.99,5.4,82.17,0.4
1/10/2022,NakhonPathom_Meat,Meat_Source,27,11.9,84.5,0.39
2/10/2022,NakhonPathom_Meat,Meat_Source,27.36,2.8,82.62,0.39
3/10/2022,NakhonPathom_Meat,Meat_Source,25.5,18.8,90.62,0.42
4/10/2022,NakhonPathom_Meat,Meat_Source,25.66,5,88.21,0.42
5/10/2022,NakhonPathom_Meat,Meat_Source,25.88,9.6,90,0.4
6/10/2022,NakhonPathom_Meat,Meat_Source,25.68,23.7,89.79,0.41
7/10/2022,NakhonPathom_Meat,Meat_Source,25.95,20.1,89.08,0.41
8/10/2022,NakhonPathom_Meat,Meat_Source,26.18,19.4,86.92,0.42
9/10/2022,NakhonPathom_Meat,Meat_Source,25.94,16.1,90.38,0.41
10/10/2022,NakhonPathom_Meat,Meat_Source,24.94,36.7,91.71,0.43
11/10/2022,NakhonPathom_Meat,Meat_Source,25.15,11.3,88.04,0.42
12/10/2022,NakhonPathom_Meat,Meat_Source,26.13,5.7,85.88,0.41
13/10/2022,NakhonPathom_Meat,Meat_Source,26.94,0,77.62,0.39
14/10/2022,NakhonPathom_Meat,Meat_Source,26.81,0.2,73,0.37
15/10/2022,NakhonPathom_Meat,Meat_Source,25.03,0,71.21,0.36
16/10/2022,NakhonPathom_Meat,Meat_Source,22.62,0.7,79.33,0.36
17/10/2022,NakhonPathom_Meat,Meat_Source,25.13,2.1,77.62,0.36
18/10/2022,NakhonPathom_Meat,Meat_Source,25.88,0,69.29,0.33
19/10/2022,NakhonPathom_Meat,Meat_Source,26.12,0,65.88,0.32
20/10/2022,NakhonPathom_Meat,Meat_Source,26.02,0,70.46,0.3
21/10/2022,NakhonPathom_Meat,Meat_Source,26.07,7.8,75.54,0.31
22/10/2022,NakhonPathom_Meat,Meat_Source,25.86,23.9,88.38,0.41
23/10/2022,NakhonPathom_Meat,Meat_Source,26.05,5.2,87.33,0.41
24/10/2022,NakhonPathom_Meat,Meat_Source,27.12,0.6,82.79,0.4
25/10/2022,NakhonPathom_Meat,Meat_Source,27.86,0,74.58,0.39
26/10/2022,NakhonPathom_Meat,Meat_Source,27.83,0.7,76.29,0.37
27/10/2022,NakhonPathom_Meat,Meat_Source,26.2,17.7,88.42,0.4
28/10/2022,NakhonPathom_Meat,Meat_Source,27.03,0.3,82.83,0.38
29/10/2022,NakhonPathom_Meat,Meat_Source,26.69,0,70.92,0.35
30/10/2022,NakhonPathom_Meat,Meat_Source,26.99,0,66.46,0.34
31/10/2022,NakhonPathom_Meat,Meat_Source,26.79,0.1,68.96,0.33
1/11/2022,NakhonPathom_Meat,Meat_Source,25.77,0,68.79,0.32
2/11/2022,NakhonPathom_Meat,Meat_Source,25.12,0,73.25,0.3
3/11/2022,NakhonPathom_Meat,Meat_Source,25.12,0,73.46,0.29
4/11/2022,NakhonPathom_Meat,Meat_Source,24.81,0,66.83,0.28
5/11/2022,NakhonPathom_Meat,Meat_Source,25.69,0,66.29,0.27
6/11/2022,NakhonPathom_Meat,Meat_Source,26.4,0,75.79,0.26
7/11/2022,NakhonPathom_Meat,Meat_Source,27.15,0,70.33,0.26
8/11/2022,NakhonPathom_Meat,Meat_Source,27.48,0,60.38,0.24
9/11/2022,NakhonPathom_Meat,Meat_Source,26.85,0,59.75,0.23
10/11/2022,NakhonPathom_Meat,Meat_Source,26.8,0,65,0.22
11/11/2022,NakhonPathom_Meat,Meat_Source,27.86,0,64.33,0.22
12/11/2022,NakhonPathom_Meat,Meat_Source,28.25,0,64.75,0.21
13/11/2022,NakhonPathom_Meat,Meat_Source,28.21,1,67.46,0.21
14/11/2022,NakhonPathom_Meat,Meat_Source,25.76,11,89.17,0.3
15/11/2022,NakhonPathom_Meat,Meat_Source,26.81,1,83.54,0.32
16/11/2022,NakhonPathom_Meat,Meat_Source,26.7,10.2,85.29,0.32
17/11/2022,NakhonPathom_Meat,Meat_Source,26.65,4.3,85.62,0.3
18/11/2022,NakhonPathom_Meat,Meat_Source,26.65,0.8,85.54,0.27
19/11/2022,NakhonPathom_Meat,Meat_Source,27.12,1.5,81.5,0.26
20/11/2022,NakhonPathom_Meat,Meat_Source,26.41,1.9,82.62,0.27
21/11/2022,NakhonPathom_Meat,Meat_Source,27.23,0,78.08,0.28
22/11/2022,NakhonPathom_Meat,Meat_Source,28.38,0.1,70.71,0.26
23/11/2022,NakhonPathom_Meat,Meat_Source,27.38,27.3,80.12,0.28
24/11/2022,NakhonPathom_Meat,Meat_Source,25.01,26.6,92.71,0.38
25/11/2022,NakhonPathom_Meat,Meat_Source,25.39,26.1,90.38,0.41
26/11/2022,NakhonPathom_Meat,Meat_Source,25.6,12.8,89.17,0.41
27/11/2022,NakhonPathom_Meat,Meat_Source,25.95,2.1,87.12,0.4
28/11/2022,NakhonPathom_Meat,Meat_Source,26.52,5.9,87.42,0.39
29/11/2022,NakhonPathom_Meat,Meat_Source,26.44,7.9,87.33,0.39
30/11/2022,NakhonPathom_Meat,Meat_Source,26.55,6.4,87.42,0.39
1/12/2022,NakhonPathom_Meat,Meat_Source,26.52,0.5,84.46,0.38
2/12/2022,NakhonPathom_Meat,Meat_Source,26.68,1.1,80.67,0.36
3/12/2022,NakhonPathom_Meat,Meat_Source,26.33,0,71.54,0.34
4/12/2022,NakhonPathom_Meat,Meat_Source,26.82,0.6,76.54,0.32
5/12/2022,NakhonPathom_Meat,Meat_Source,26.3,1.9,81.25,0.32
6/12/2022,NakhonPathom_Meat,Meat_Source,26.51,2.6,78.38,0.33
7/12/2022,NakhonPathom_Meat,Meat_Source,26.18,0.2,76.46,0.31
8/12/2022,NakhonPathom_Meat,Meat_Source,26.72,0.1,71.62,0.3
9/12/2022,NakhonPathom_Meat,Meat_Source,26.88,0,72.71,0.28
10/12/2022,NakhonPathom_Meat,Meat_Source,26.73,0,74.08,0.27
11/12/2022,NakhonPathom_Meat,Meat_Source,26.57,0,74.83,0.26
12/12/2022,NakhonPathom_Meat,Meat_Source,26.23,0,71.58,0.25
13/12/2022,NakhonPathom_Meat,Meat_Source,24.39,0,69.5,0.24
14/12/2022,NakhonPathom_Meat,Meat_Source,23.01,0,60.29,0.24
15/12/2022,NakhonPathom_Meat,Meat_Source,23.01,0,63.96,0.23
16/12/2022,NakhonPathom_Meat,Meat_Source,24.27,0,66.71,0.22
17/12/2022,NakhonPathom_Meat,Meat_Source,25.78,0.1,64.71,0.22
18/12/2022,NakhonPathom_Meat,Meat_Source,22.75,0,49.12,0.21
19/12/2022,NakhonPathom_Meat,Meat_Source,21.72,0,51.08,0.2
20/12/2022,NakhonPathom_Meat,Meat_Source,22.48,0,59.17,0.2
21/12/2022,NakhonPathom_Meat,Meat_Source,24.05,0,62.71,0.2
22/12/2022,NakhonPathom_Meat,Meat_Source,24.74,0,69.58,0.19
23/12/2022,NakhonPathom_Meat,Meat_Source,24.8,0,72.62,0.18
24/12/2022,NakhonPathom_Meat,Meat_Source,24.3,0,65.04,0.18
25/12/2022,NakhonPathom_Meat,Meat_Source,23.48,0,65.62,0.19
26/12/2022,NakhonPathom_Meat,Meat_Source,23.27,0,63.88,0.19
27/12/2022,NakhonPathom_Meat,Meat_Source,23.11,0,66.04,0.19
28/12/2022,NakhonPathom_Meat,Meat_Source,23.61,0,68.29,0.19
29/12/2022,NakhonPathom_Meat,Meat_Source,24.19,0,66.71,0.19
30/12/2022,NakhonPathom_Meat,Meat_Source,23.8,0.2,68.08,0.19
31/12/2022,NakhonPathom_Meat,Meat_Source,24.12,0,64.42,0.19
1/1/2023,NakhonPathom_Meat,Meat_Source,23.31,0,59.88,0.19
2/1/2023,NakhonPathom_Meat,Meat_Source,23.77,0,60.79,0.18
3/1/2023,NakhonPathom_Meat,Meat_Source,25.3,0,60.67,0.18
4/1/2023,NakhonPathom_Meat,Meat_Source,26.26,0,59.71,0.18
5/1/2023,NakhonPathom_Meat,Meat_Source,26.08,0,60.17,0.18
6/1/2023,NakhonPathom_Meat,Meat_Source,26.14,0,56.29,0.18
7/1/2023,NakhonPathom_Meat,Meat_Source,24.99,0,48.04,0.17
8/1/2023,NakhonPathom_Meat,Meat_Source,24.79,0,53.71,0.17
9/1/2023,NakhonPathom_Meat,Meat_Source,26.49,0,58.5,0.17
10/1/2023,NakhonPathom_Meat,Meat_Source,27.2,1.6,65.58,0.17
11/1/2023,NakhonPathom_Meat,Meat_Source,25.31,4,81.38,0.18
12/1/2023,NakhonPathom_Meat,Meat_Source,26.07,0.1,78.25,0.18
13/1/2023,NakhonPathom_Meat,Meat_Source,26.72,0.3,78.29,0.18
14/1/2023,NakhonPathom_Meat,Meat_Source,26.98,0,73.96,0.17
15/1/2023,NakhonPathom_Meat,Meat_Source,26.33,0,67.04,0.16
16/1/2023,NakhonPathom_Meat,Meat_Source,25.72,0,66.58,0.16
17/1/2023,NakhonPathom_Meat,Meat_Source,25.87,0,68.38,0.16
18/1/2023,NakhonPathom_Meat,Meat_Source,26.64,0,63.58,0.16
19/1/2023,NakhonPathom_Meat,Meat_Source,25.17,0,60.17,0.16
20/1/2023,NakhonPathom_Meat,Meat_Source,24.68,0,58.25,0.16
21/1/2023,NakhonPathom_Meat,Meat_Source,24.52,0,57.88,0.16
22/1/2023,NakhonPathom_Meat,Meat_Source,23.95,0,59.5,0.16
23/1/2023,NakhonPathom_Meat,Meat_Source,25.03,0,58.5,0.15
24/1/2023,NakhonPathom_Meat,Meat_Source,25.95,0,59.08,0.15
25/1/2023,NakhonPathom_Meat,Meat_Source,24.57,0,50.79,0.15
26/1/2023,NakhonPathom_Meat,Meat_Source,24.21,0,57.58,0.15
27/1/2023,NakhonPathom_Meat,Meat_Source,25.63,0,55.08,0.15
28/1/2023,NakhonPathom_Meat,Meat_Source,23.84,0,58.58,0.16
29/1/2023,NakhonPathom_Meat,Meat_Source,22.45,0,51.5,0.17
30/1/2023,NakhonPathom_Meat,Meat_Source,21.47,0,47,0.17
31/1/2023,NakhonPathom_Meat,Meat_Source,22.82,0,52.58,0.17
1/2/2023,NakhonPathom_Meat,Meat_Source,24.48,0,61.88,0.17
2/2/2023,NakhonPathom_Meat,Meat_Source,26.75,0,62.33,0.17
3/2/2023,NakhonPathom_Meat,Meat_Source,27.12,0.7,71,0.17
4/2/2023,NakhonPathom_Meat,Meat_Source,26.88,3.9,79.67,0.2
5/2/2023,NakhonPathom_Meat,Meat_Source,27.16,0.2,76.25,0.2
6/2/2023,NakhonPathom_Meat,Meat_Source,27.6,0.2,73.29,0.19
7/2/2023,NakhonPathom_Meat,Meat_Source,27.6,0,75.42,0.19
8/2/2023,NakhonPathom_Meat,Meat_Source,27.98,0,73.46,0.18
9/2/2023,NakhonPathom_Meat,Meat_Source,27.9,0,74.79,0.17
10/2/2023,NakhonPathom_Meat,Meat_Source,27.96,0.6,77.04,0.17
11/2/2023,NakhonPathom_Meat,Meat_Source,28.42,0.1,73.71,0.17
12/2/2023,NakhonPathom_Meat,Meat_Source,28.52,0,70.33,0.16
13/2/2023,NakhonPathom_Meat,Meat_Source,28.65,0,72.42,0.15
